Longitude,Latitude,HouseAge,total_rooms,total_bedrooms,population,households,MedInc,ocean_proximity__1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,computed_sqft,RoomsPerHousehold,BedroomsPerHousehold,PopulationPerHousehold,DistToPacific,DistToSF,DistToLA,GeoCluster,BedroomRatio,TARGET
0.72108293,-0.69825332,-0.926567562,-0.343597774,0.327073486,-0.405826312,0.395382646,-1.593192631,TRUE,FALSE,FALSE,FALSE,FALSE,-0.410860977,-1.712622983,-0.146590038,-1.572825746,0.722150419,0.690747255,-1.035107501,43,2.04870397,175000
-0.871926687,1.362791643,-1.323643809,0.155257067,0.216032584,0.008257341,0.239787222,-0.464150448,FALSE,TRUE,FALSE,FALSE,FALSE,-0.007478561,-0.224953982,-0.073276126,-0.551489759,-0.93420372,-1.019384287,1.214828824,72,-0.045363048,118600
-1.215419386,1.222584502,-0.291245567,0.914404101,1.225056428,1.107477271,1.342141243,-0.480987688,FALSE,TRUE,FALSE,FALSE,FALSE,-0.144116243,-0.542465676,-0.144047044,-0.3041071,-1.291355081,-1.277523588,1.236559853,46,0.178869967,108500
0.034097533,-0.581414037,-0.688321814,-0.372262278,-0.148471244,-0.110935182,-0.22436184,-0.346868547,FALSE,FALSE,FALSE,FALSE,TRUE,-0.285854493,-0.661460156,0.172836888,0.211103497,0.007847696,0.289626454,-0.59556179,7,0.665187663,251000
0.870427582,-0.894543317,-0.688321814,-0.031062211,0.467081579,0.091250653,0.440215225,-0.763274542,TRUE,FALSE,FALSE,FALSE,FALSE,-0.30060449,-1.051941068,0.028658778,-0.698703885,0.877433619,0.903121254,-0.885121721,79,1.020735354,175000
0.880383892,-0.866501889,-0.211830318,0.000838609,0.228102248,1.965663433,0.303080275,0.137938736,TRUE,FALSE,FALSE,FALSE,FALSE,-0.211698341,-0.744483802,-0.169241163,3.253761605,0.887785833,0.88808967,-0.896899745,28,0.369258281,222300
-1.036205804,1.652553066,-0.211830318,-0.239573363,-0.394692374,-0.269858545,-0.35885958,-0.250422731,FALSE,TRUE,FALSE,FALSE,FALSE,0.02272413,0.324023327,-0.173132445,0.150495579,-1.105015241,-0.856832736,1.513274704,67,-0.542642379,94600
0.915230977,-0.740315462,1.852966166,-1.209080872,-1.285433518,-1.222515818,-1.305618177,-1.182153507,FALSE,TRUE,FALSE,FALSE,FALSE,-0.462409034,-1.345379913,-0.658750159,3.954574668,0.924018579,0.818032422,-0.910114877,34,0.518896716,67500
1.189029505,-1.333859023,0.423491677,-0.870192458,-0.788163394,-0.902020369,-0.738617903,-0.337029285,FALSE,FALSE,FALSE,FALSE,TRUE,1.411402276,-1.358544274,-0.375083087,-1.188814887,1.208704447,1.374820435,-0.406250977,3,0.954740218,192200
-1.578824705,1.316055929,-1.16481331,0.972195441,0.525015962,0.634238811,0.606359492,0.338564976,TRUE,FALSE,FALSE,FALSE,FALSE,-0.256095046,0.805873182,-0.149360949,0.00042952,-1.296531188,-1.205828185,1.467784087,13,-0.794653474,199200
-1.215419386,0.895434508,-0.370660817,2.683743747,2.301670385,2.662277509,2.60800232,0.434642477,FALSE,FALSE,FALSE,TRUE,FALSE,-0.099938162,0.231069933,-0.242501849,0.050567135,-1.291355081,-1.365418574,0.995081759,94,-0.544235986,240300
-1.434458208,0.984232364,1.852966166,-0.481372327,-0.611946311,-0.654806248,-0.625217848,0.386919425,FALSE,FALSE,FALSE,TRUE,FALSE,-0.349321662,0.489874229,-0.02556976,-0.364780751,-1.446638282,-1.511152215,1.163992683,37,-0.520242571,337400
-1.404589278,0.984232364,1.852966166,-0.057415062,0.090508087,-0.195694309,0.100015061,-0.147610333,FALSE,FALSE,FALSE,TRUE,FALSE,-0.41051664,-0.478524376,-0.05110543,-0.757527897,-1.477694922,-1.520523881,1.149269055,37,0.214717506,284900
0.686235845,-0.857154746,1.29705942,-0.380584231,-0.339171923,0.082421577,-0.300840947,-0.006914145,FALSE,FALSE,FALSE,FALSE,TRUE,-0.220979517,-0.462296026,-0.169701508,1.079382582,0.685917672,0.787704787,-0.984178149,66,0.071680816,157900
-0.453761663,0.778595225,0.582322176,-0.220617804,-0.25468428,-0.337842429,-0.13469668,-0.627208595,FALSE,TRUE,FALSE,FALSE,FALSE,-0.03197378,-0.38231514,-0.360194621,-0.665259448,-0.499410759,-0.82639311,0.581321536,41,-0.202207156,81800
0.795755256,-0.899216888,-0.211830318,-0.393991822,-0.636085638,-0.555920599,-0.612031795,0.883775858,TRUE,FALSE,FALSE,FALSE,FALSE,-0.137697833,0.904898681,-0.190740961,0.034008658,0.799792019,0.870349903,-0.917178523,80,-0.874957157,255700
-0.951577168,1.395506642,-1.800135305,-0.899781624,-0.954724746,-1.019447076,-0.925859854,-0.356392111,FALSE,TRUE,FALSE,FALSE,FALSE,-0.081741405,-0.526495915,-0.398095813,-1.204615401,-1.017021427,-1.035629347,1.270205731,72,-0.114152095,117000
0.775842636,-0.716947606,0.741152675,-0.260378245,-0.42848743,-0.390816883,-0.448524739,1.076404408,FALSE,TRUE,FALSE,FALSE,FALSE,0.172894955,0.647060114,0.008877024,0.044054831,0.779087592,0.731151574,-1.00999383,43,-0.584863639,416900
0.65138876,-0.73096832,1.058813672,-0.759233087,-0.397106306,-0.396114328,-0.343036316,-0.489037993,TRUE,FALSE,FALSE,FALSE,FALSE,-0.191002176,-1.873367446,-0.228854878,-0.321510346,0.649684925,0.679692649,-1.075073881,48,2.333536589,200000
0.163529564,-0.067321189,0.741152675,-0.047706117,-0.312618664,-0.262795285,-0.190078103,0.192449301,FALSE,TRUE,FALSE,FALSE,FALSE,-0.073983395,0.396394934,-0.386080828,-0.326840956,0.14242647,-0.021743301,-0.344598114,30,-0.767806309,78600
1.318461537,-1.329185452,-0.052999819,0.186233225,0.459839781,0.47090091,0.529880385,-0.766957688,TRUE,FALSE,FALSE,FALSE,FALSE,-0.205970195,-0.711483663,-0.137187779,-0.154066472,1.343283221,1.433351821,-0.350130373,54,0.368722146,137500
-1.424501898,0.998253078,1.535305168,-0.751835795,-0.831614181,-0.853460452,-0.783450483,-0.352866814,FALSE,FALSE,FALSE,TRUE,FALSE,-0.24336693,-0.278143261,-0.400063268,-0.730853513,-1.456990495,-1.521085851,1.16877557,37,-0.329353468,428300
-0.095334499,-0.562719751,-0.052999819,0.103938358,-0.105020457,-0.058843635,-0.052943153,0.506832144,FALSE,FALSE,FALSE,FALSE,TRUE,-0.144108786,0.427599053,-0.166227861,-0.114766418,-0.126731077,0.223088591,-0.498454173,7,-0.600191475,353400
1.303527072,-1.399289022,-1.958965804,6.385163451,5.538754055,5.786887415,5.751557329,0.942548349,FALSE,FALSE,FALSE,FALSE,TRUE,0.061972531,0.561127938,-0.08230814,0.044318566,1.327754901,1.477185233,-0.304754043,84,-0.609130144,233400
0.875405737,-0.857154746,-0.052999819,-0.30846064,-0.539528332,-0.406709219,-0.464348003,0.819794345,TRUE,FALSE,FALSE,FALSE,FALSE,-0.18327843,0.503200526,-0.342303831,0.043572486,0.882609726,0.879023678,-0.905187106,28,-0.79015904,234200
-0.528433988,1.297361644,-0.450076066,-0.50911217,-0.563667658,-0.618607037,-0.619943427,-0.665039769,FALSE,TRUE,FALSE,FALSE,FALSE,0.023546136,0.299486883,0.168304592,-0.218951734,-0.577052359,-0.851535232,1.047990177,17,-0.230748625,116700
0.736017395,-0.815092604,0.502906927,-0.608513274,-0.650569233,-0.306057756,-0.691148112,0.633269294,TRUE,FALSE,FALSE,FALSE,FALSE,-0.200042515,0.124682042,0.105984542,1.719800251,0.737678739,0.780950084,-1.009049391,0,-0.157999632,178000
0.716104775,-0.805745461,-0.052999819,-0.740277527,-0.691606088,-0.457917859,-0.677962059,-0.675720893,TRUE,FALSE,FALSE,FALSE,FALSE,-0.277187809,-0.775278765,-0.16158629,0.856003154,0.716974312,0.764623062,-1.024715318,0,0.414109341,161200
-0.852014067,1.166501646,-0.926567562,0.401217008,0.380180004,0.385258875,0.545703649,-0.34697378,FALSE,TRUE,FALSE,FALSE,FALSE,-0.139160115,-0.274658467,-0.297622666,-0.328578302,-0.913499293,-1.108492952,1.046205436,27,-0.228562658,120700
-1.071052889,0.769248082,-1.800135305,2.151138764,1.826125655,0.915886327,2.004081098,0.930972746,TRUE,FALSE,FALSE,FALSE,FALSE,0.069027167,0.312064898,-0.168611717,-1.065606744,-1.141247987,-1.210616564,0.836149899,19,-0.531207291,294700
-0.065465568,-0.576740465,0.502906927,-0.363477995,-0.394692374,-0.487936716,-0.432701476,0.543347909,FALSE,FALSE,FALSE,FALSE,TRUE,-0.247522848,0.103341796,0.073022104,-0.36735497,-0.095674437,0.246000171,-0.52350476,7,-0.17179516,335300
0.656366915,-0.726294748,1.852966166,0.270839746,0.541913491,0.113323342,0.548340859,0.050332471,TRUE,FALSE,FALSE,FALSE,FALSE,-0.001252049,-0.559757173,-0.027958912,-0.804419268,0.654861032,0.678763929,-1.073874694,48,0.324404849,268800
0.233223735,-0.660864749,0.502906927,-0.28257012,0.037401569,0.725178291,0.04990806,-0.740544268,FALSE,FALSE,FALSE,FALSE,TRUE,-0.173098537,-1.018101466,-0.060753951,1.508576163,0.214891964,0.435405821,-0.758820893,24,0.855001707,182000
0.860471272,-0.950626173,-1.085398061,0.255120502,-0.136401581,-0.442025522,-0.145245523,2.487891295,TRUE,FALSE,FALSE,FALSE,FALSE,-0.034234695,1.271851096,-0.017367986,-0.929752691,0.867081406,0.938586268,-0.849177401,79,-0.916135358,500001
0.696192155,-0.866501889,1.138228922,-0.377347916,0.14844247,0.80199125,0.152759273,-1.153635431,FALSE,FALSE,FALSE,FALSE,TRUE,-0.392115171,-1.467570152,-0.037295323,1.350143185,0.696269885,0.799236219,-0.974252803,66,1.666453558,130600
-1.240310161,0.932823079,0.10583068,1.214919066,1.724740484,2.325889724,1.611136722,-0.275625975,FALSE,FALSE,FALSE,TRUE,FALSE,-0.127428388,-0.425724657,0.120348357,0.779698925,-1.317235615,-1.398792321,1.033562451,94,0.343362444,182100
0.576716434,-0.693579749,0.979398423,-0.272398844,-0.146057312,-0.512658128,-0.031845468,-0.237268637,TRUE,FALSE,FALSE,FALSE,FALSE,-0.402550142,-0.812709649,-0.315470345,-1.305894162,0.572043325,0.616849883,-1.009099215,32,0.274829028,343400
0.427371782,-0.642170464,-0.291245567,0.355908598,-0.109848322,0.236930402,-0.047668731,0.937234095,TRUE,FALSE,FALSE,FALSE,FALSE,-0.049721296,1.204613892,-0.190519036,0.625301595,0.416760124,0.508782039,-0.888402387,74,-1.009425157,225800
0.815667876,-0.782377604,0.344076428,-0.705602724,-0.949896881,-0.888776755,-0.962780802,2.354929714,TRUE,FALSE,FALSE,FALSE,FALSE,0.515340367,1.966969543,-0.075096712,0.17346587,0.820496446,0.796759609,-0.978285829,89,-1.217372665,500001
0.835580497,-0.857154746,-0.847152313,-0.674164235,-0.447798892,-0.573578751,-0.427427055,-0.688874987,TRUE,FALSE,FALSE,FALSE,FALSE,-0.302862579,-1.313665284,-0.133559895,-0.694261841,0.841200872,0.859440561,-0.928594106,28,1.228061473,153100
0.25811451,-0.104709759,-0.767737063,0.577827341,0.708474843,0.389673413,0.603722281,-0.62641935,FALSE,TRUE,FALSE,FALSE,FALSE,0.321955574,-0.011035683,0.156253995,-0.407332836,0.240772497,0.052816964,-0.40917934,30,-0.004113268,107600
1.253745521,-1.174957597,-0.926567562,1.931531674,2.639620955,2.732910115,2.563169741,-0.661146157,TRUE,FALSE,FALSE,FALSE,FALSE,-0.240542268,-0.501505119,0.06642102,0.14699981,1.275993834,1.291195567,-0.49121264,33,0.365191145,135300
0.352699456,-0.759009748,-0.767737063,6.172491322,5.002861009,3.305917131,4.406579934,2.058909986,FALSE,FALSE,FALSE,FALSE,TRUE,-0.281241494,1.426895821,0.340115277,-0.602422735,0.339118524,0.562582676,-0.856715325,74,-0.738627808,500001
1.233832901,-1.333859023,-1.005982811,-0.030137549,0.561224952,-0.266326915,0.577350176,-0.256157916,FALSE,FALSE,FALSE,FALSE,TRUE,0.343366122,-1.24558286,-0.043328865,-1.489496614,1.255289407,1.396057527,-0.386591101,3,1.237264249,96900
0.755930016,-0.69825332,1.29705942,-0.713924677,-0.727815078,-0.669815677,-0.706971376,-0.243635218,FALSE,TRUE,FALSE,FALSE,FALSE,-0.365802839,-0.462948682,-0.207265876,-0.069174616,0.758383165,0.708162207,-1.015488178,43,0.032166535,209200
0.930165443,-1.006709029,-1.958965804,0.454847371,0.471909444,-0.266326915,0.073642955,0.976748993,TRUE,FALSE,FALSE,FALSE,FALSE,0.282007109,1.058209768,0.871826658,-0.875751058,0.939546899,1.01264004,-0.774820885,20,-0.168604491,500001
-1.185550456,0.820657367,-0.926567562,0.1376885,0.0470573,0.204262822,0.081554587,1.056252336,TRUE,FALSE,FALSE,FALSE,FALSE,-0.309054289,0.123143467,-0.108418672,0.19881622,-1.260298441,-1.302750487,0.92795932,45,-0.351405786,255500
-0.130181584,0.540243086,-1.16481331,-0.352844388,-0.517802938,-0.352851857,-0.503906161,-0.113357073,FALSE,TRUE,FALSE,FALSE,FALSE,-0.188530857,0.491260862,-0.123219946,0.412980996,-0.162963824,-0.527776059,0.270298113,91,-0.602037746,88800
0.596629054,-0.726294748,-0.052999819,-0.135086622,0.167753932,-0.570047121,0.121112746,0.286737846,TRUE,FALSE,FALSE,FALSE,FALSE,-0.321745887,-0.742750046,0.073084733,-1.634582331,0.592747752,0.649992738,-1.036542324,15,0.650204629,425000
0.546847503,-0.759009748,-0.052999819,-0.04354514,0.515360232,0.103611359,0.466587331,-0.504717673,TRUE,FALSE,FALSE,FALSE,FALSE,-0.226138343,-1.119933791,0.067348275,-0.713007358,0.540986685,0.650362917,-1.000837383,15,1.178493101,475000
0.183442184,0.016803096,-1.005982811,0.108561665,0.334315284,1.454459948,0.392745435,-1.045719245,FALSE,TRUE,FALSE,FALSE,FALSE,-0.27812497,-0.649704189,-0.128620227,1.949768254,0.163130897,-0.063861508,-0.280522091,30,0.309482391,55200
0.805711566,-0.838460461,0.10583068,-0.058339723,-0.150885177,0.159234536,-0.079315258,0.070695008,TRUE,FALSE,FALSE,FALSE,FALSE,-0.241013838,-0.008183564,-0.219869625,0.519591602,0.810144232,0.831522765,-0.957196625,28,-0.359741049,182900
-0.563281074,1.297361644,-0.926567562,1.393841053,1.319199801,0.711934677,1.18918303,-0.43421173,FALSE,TRUE,FALSE,FALSE,FALSE,0.203429957,0.421204302,0.157248951,-0.639592799,-0.613285106,-0.873619049,1.058374636,17,-0.32370943,144100
0.696192155,-0.87117546,-0.608906565,0.04707168,1.184019573,1.318492181,1.231378399,-1.33873984,FALSE,FALSE,FALSE,FALSE,TRUE,-0.155416213,-1.768553625,-0.064872782,0.089343073,0.696269885,0.80265919,-0.969832884,66,2.337670663,218800
-1.494196069,1.105745219,0.502906927,2.854806112,1.855092847,1.782901565,1.993532256,1.210523549,FALSE,FALSE,FALSE,TRUE,FALSE,0.466139385,1.178492501,-0.131485086,-0.209852882,-1.384525002,-1.411907761,1.277737621,73,-0.95620613,414300
-0.543368454,-0.179486901,-0.211830318,-0.432365271,-0.539528332,-0.452620413,-0.506543372,-0.329031596,FALSE,FALSE,FALSE,FALSE,TRUE,-0.305782541,0.113588615,-0.197670764,0.028161306,-0.592580679,-0.256175906,-0.04502924,16,-0.425813129,208000
-1.354807727,1.101071648,-0.211830318,0.506628411,0.247413709,0.244876571,0.345275645,0.394233101,FALSE,FALSE,FALSE,TRUE,FALSE,-0.061329682,0.398369791,-0.207794517,-0.257910001,-1.436286068,-1.425135553,1.208302238,73,-0.617817655,191100
0.636454294,-0.824439747,0.344076428,-0.227552765,-0.08088113,-0.052663282,-0.010747783,-0.762853611,TRUE,FALSE,FALSE,FALSE,FALSE,0.089593824,-0.722717109,-0.20368216,-0.198363703,0.634156605,0.740334435,-1.012426159,87,0.304431563,260700
-1.195506766,0.629040942,-1.005982811,-0.484146311,-0.409175969,-0.345788597,-0.398417738,-0.123827732,FALSE,FALSE,FALSE,FALSE,TRUE,-0.269757564,-0.564441911,-0.095722701,0.026881885,-1.270650654,-1.152520328,0.803466354,88,0.254716685,207000
0.726061085,-0.782377604,0.423491677,-0.417570688,-0.582979119,-0.536496633,-0.554013162,0.806324553,TRUE,FALSE,FALSE,FALSE,FALSE,0.100720175,0.429924684,-0.194787302,-0.127145967,0.727326525,0.752690773,-1.037387379,0,-0.625603554,241600
-0.896817462,1.498325212,-0.767737063,0.429419181,0.259483372,0.250174016,0.23187559,0.112840725,FALSE,TRUE,FALSE,FALSE,FALSE,0.149780177,0.502056231,0.030818936,-0.0329683,-0.960084253,-0.935747898,1.33668731,5,-0.481000397,162700
0.641432449,-0.726294748,0.02641543,0.28008636,1.572662728,2.185507419,1.582127406,-0.883450343,TRUE,FALSE,FALSE,FALSE,FALSE,-0.341038061,-1.686754481,-0.0128582,0.662426022,0.639332712,0.671527502,-1.066525038,48,2.211608407,253300
0.576716434,-0.693579749,0.423491677,-0.007945675,-0.172610571,-0.174504527,-0.068766416,0.092425571,TRUE,FALSE,FALSE,FALSE,FALSE,-0.366604132,0.121792158,-0.299281185,-0.375291244,0.572043325,0.616849883,-1.009099215,32,-0.523717687,379700
-0.209832065,1.535713783,-0.529491315,0.203801792,0.172581797,-0.340491151,-0.203264155,-0.460783,FALSE,TRUE,FALSE,FALSE,FALSE,-0.239075536,1.348288729,1.01795936,-0.518325337,-0.245781531,-0.550048252,1.182804679,62,-0.234483687,126100
0.765886326,-0.847807603,-0.370660817,0.775242556,0.336729216,0.755197149,0.429666383,0.962910886,TRUE,FALSE,FALSE,FALSE,FALSE,-0.012548801,0.814397214,-0.187752809,0.546192731,0.768735379,0.818888543,-0.970552039,80,-0.828538798,286700
-1.56389024,1.316055929,-1.16481331,0.64856394,1.833367453,0.787864729,1.729811198,-0.950588839,TRUE,FALSE,FALSE,FALSE,FALSE,-0.287566169,-1.301693144,0.106172374,-1.010770755,-1.312059508,-1.209493286,1.460902767,13,1.550437951,135400
0.626497984,-0.759009748,-1.403059058,-0.642725747,-0.544356197,-0.711312333,-0.437975897,-1.579301908,TRUE,FALSE,FALSE,FALSE,FALSE,-0.226950635,-1.141729513,-0.44296723,-1.169480809,0.623804392,0.687925056,-1.058280736,48,0.527605227,170500
1.203963971,-0.651517607,-1.085398061,0.738256099,0.517774164,-0.642445542,-0.651589954,-0.162711233,FALSE,TRUE,FALSE,FALSE,FALSE,0.184420903,7.954416224,5.419321848,-0.194175657,1.224232767,0.914408498,-0.685539131,11,-0.52873956,165500
-1.379698503,1.073030219,-0.132415068,-0.829969686,-0.698847886,-0.748394451,-0.625217848,-1.527474779,FALSE,FALSE,FALSE,TRUE,FALSE,-0.260384552,-1.517268614,-0.419548675,-0.799823743,-1.462166602,-1.455936984,1.199821216,73,1.171856154,105800
-1.339873262,0.876740223,-0.132415068,0.147397445,0.281208766,-0.128593333,0.197591852,0.109631126,FALSE,FALSE,FALSE,FALSE,TRUE,-0.218953858,-0.147601624,0.147597364,-0.770418758,-1.420757748,-1.408869804,1.04314689,71,0.104607535,397800
0.626497984,-0.824439747,0.10583068,-0.362091003,-0.228131021,-0.469395657,-0.17689205,-0.3794907,TRUE,FALSE,FALSE,FALSE,FALSE,-0.127886667,-0.754163908,-0.184444399,-0.944838074,0.623804392,0.735671531,-1.009864786,87,0.362618993,270000
-1.135768905,0.792615939,0.820567924,-0.074058967,0.006020445,0.493856507,0.010349901,-0.758275986,TRUE,FALSE,FALSE,FALSE,FALSE,-0.134777881,-0.307950373,-0.043845571,1.084789376,-1.208537374,-1.259109875,0.884002259,19,0.058195786,289100
-1.155681525,0.839351652,-0.211830318,-0.448546846,-0.633671705,-0.423484463,-0.59093411,0.477577439,TRUE,FALSE,FALSE,FALSE,FALSE,-0.273326697,0.471115795,-0.265311126,0.527996324,-1.229241801,-1.299495768,0.92660676,19,-0.708478001,225800
0.571738279,-0.740315462,-0.052999819,0.587536286,1.015044288,0.293436487,0.96238292,0.856731041,TRUE,FALSE,FALSE,FALSE,FALSE,15.43767438,-0.582648035,0.063293868,-0.980966212,0.566867218,0.648349781,-1.020467727,15,0.450278405,500001
0.736017395,-0.80107189,-0.926567562,-0.663068298,-0.462282487,-0.613309592,-0.422152633,-0.352866814,TRUE,FALSE,FALSE,FALSE,FALSE,-0.273434474,-1.278490941,-0.202047482,-0.85197802,0.737678739,0.77089479,-1.019495519,0,1.069513068,162500
1.064575629,-0.796398318,-1.323643809,0.41601159,0.79779035,0.491207784,0.941285235,-0.931015547,FALSE,TRUE,FALSE,FALSE,FALSE,-0.188758813,-0.857692406,-0.210685322,-0.676755703,1.07930178,0.933342108,-0.794316435,78,0.454354326,103700
0.885362047,-0.721621177,-0.767737063,-0.325566876,-0.33675799,-0.268975638,-0.298203736,0.011133271,FALSE,TRUE,FALSE,FALSE,FALSE,-0.308660759,-0.254984305,-0.169893655,-0.04436991,0.892961939,0.789956149,-0.931041159,64,-0.116293486,144600
2.010425089,-1.319838309,0.423491677,-0.508187509,-0.537114399,-0.368744194,-0.601482953,-0.686822949,FALSE,TRUE,FALSE,FALSE,FALSE,0.178734094,0.200824519,0.200097401,0.82841198,2.06276205,1.784136397,0.055146881,26,-0.130893882,67500
1.233832901,-1.42733045,-0.926567562,-0.286268765,-0.010877084,0.086836115,-0.005473362,-0.891553265,FALSE,FALSE,FALSE,FALSE,TRUE,-0.299331072,-0.914060964,-0.0472386,0.133343474,1.255289407,1.46502226,-0.312771018,84,0.727101969,143200
0.760908171,-0.847807603,-0.529491315,1.225552672,1.244367889,1.219606533,1.368513349,0.346352199,TRUE,FALSE,FALSE,FALSE,FALSE,0.12272313,-0.109029909,-0.150711338,-0.19711237,0.763559272,0.816489195,-0.972692848,80,-0.21719795,226400
-0.931664548,1.362791643,1.852966166,-0.800842851,-0.865409238,-0.840216838,-0.857292379,-0.873032301,FALSE,TRUE,FALSE,FALSE,FALSE,0.32580834,-0.149169564,-0.195292315,-0.249260861,-0.996317,-1.049256683,1.236093064,72,-0.228617371,104000
0.317852371,-0.688906178,-0.450076066,-0.004247029,-0.324688327,-0.217766998,-0.308752579,0.749130553,TRUE,FALSE,FALSE,FALSE,FALSE,-0.099547087,1.054908205,-0.101324003,0.152185921,0.302885777,0.493862115,-0.82613206,74,-0.878974841,247600
-0.842057757,1.077703791,1.37647467,-0.745825496,-0.503319342,-0.283985067,-0.445887529,-1.358207899,FALSE,TRUE,FALSE,FALSE,FALSE,-0.201764732,-1.590509399,-0.270574165,0.429531978,-0.90314708,-1.125661989,0.970668103,27,1.557823713,63300
1.218898436,-1.329185452,0.979398423,-0.099949487,-0.167782705,0.337581866,-0.095138522,-0.923964953,FALSE,FALSE,FALSE,FALSE,TRUE,1.015791822,-0.096067025,-0.225776618,1.038839717,1.239761087,1.385527457,-0.39689113,3,-0.299603831,156900
0.591650899,-0.829113318,1.29705942,-0.252518623,-0.100192591,-0.519721389,-0.079315258,1.289816427,TRUE,FALSE,FALSE,FALSE,FALSE,-0.158651581,-0.635895086,-0.090838748,-1.252379059,0.587571645,0.72291551,-0.993227394,87,0.337008262,500001
-0.065465568,-0.572066894,1.852966166,-0.406937082,-0.365725182,-0.397880144,-0.263919999,0.074062456,FALSE,FALSE,FALSE,FALSE,TRUE,-0.35722859,-0.677303822,-0.352660464,-0.54117878,-0.095674437,0.242247916,-0.522259305,7,0.083984429,261000
0.716104775,-0.829113318,0.02641543,0.023492814,0.290864496,0.279309966,0.303080275,-0.263313743,TRUE,FALSE,FALSE,FALSE,FALSE,-0.255165146,-0.688461142,-0.047031784,-0.113062197,0.716974312,0.781482133,-1.004667102,0,0.446114288,198200
